fold_idx,best_val_loss,best_val_accu,best_epoch,final_epoch,train_samples,val_samples,training_time_seconds,early_stopped,best_model_path
0,0.4822363257408142,0.541467547416687,0,50,43,5,720.6773376464844,False,outputs/runs/utooth_10f_v5/checkpoints/fold_0/utooth-epoch=27-val_loss=0.4822.ckpt
1,0.1086500883102417,0.6528435945510864,0,39,43,5,809.5206453800201,True,outputs/runs/utooth_10f_v5/checkpoints/fold_1/utooth-epoch=38-val_loss=0.1087.ckpt
2,inf,0.0,-1,0,43,5,0.3692131042480469,True,
3,inf,0.0,-1,0,43,5,0.3881063461303711,True,
4,inf,0.0,-1,0,43,5,0.39104747772216797,True,
5,inf,0.0,-1,0,43,5,0.4090268611907959,True,
6,inf,0.0,-1,0,43,5,0.42180633544921875,True,
7,inf,0.0,-1,0,43,5,0.43813204765319824,True,
8,inf,0.0,-1,0,44,4,0.223860502243042,True,
9,inf,0.0,-1,0,44,4,0.1967635154724121,True,
